tmie_stamp,open,high,low,close,volume
2025-08-22 19:55:00,242.3800,242.3800,242.2400,242.3800,610
2025-08-22 19:50:00,242.3800,242.3800,242.3800,242.3800,192
2025-08-22 19:45:00,242.3300,242.3500,242.3300,242.3500,4
2025-08-22 19:40:00,242.3800,242.3800,242.3700,242.3800,31
2025-08-22 19:35:00,242.3800,242.3800,242.1433,242.3600,60
2025-08-22 19:30:00,242.3063,242.3800,242.2000,242.2000,2361
2025-08-22 19:25:00,242.1300,242.3000,242.1200,242.3000,396
2025-08-22 19:20:00,242.2000,242.2000,242.1200,242.1200,16
2025-08-22 19:15:00,242.1900,242.2000,242.0000,242.0000,13
2025-08-22 19:10:00,242.2000,242.2000,242.1100,242.1900,156
2025-08-22 19:05:00,242.2900,242.3700,242.2100,242.3000,16
2025-08-22 19:00:00,242.0900,242.3600,242.0900,242.3500,439777
2025-08-22 18:55:00,242.3600,242.3600,242.2200,242.2200,7
2025-08-22 18:50:00,242.0000,242.3600,242.0000,242.3600,2
2025-08-22 18:45:00,242.2700,242.2700,242.2600,242.2600,26
2025-08-22 18:40:00,242.3400,242.3400,242.3400,242.3400,9
2025-08-22 18:35:00,242.2500,242.2500,242.2500,242.2500,10
2025-08-22 18:30:00,242.0900,242.3600,242.0900,242.1700,439793
2025-08-22 18:25:00,242.2500,242.3700,242.1000,242.3600,593
2025-08-22 18:20:00,242.3700,242.3700,242.1700,242.1700,3
2025-08-22 18:15:00,242.3800,242.3800,242.2000,242.3600,180
2025-08-22 18:10:00,242.1100,242.3800,242.1000,242.3800,16
2025-08-22 18:05:00,242.1500,242.1500,242.1500,242.1500,3
2025-08-22 18:00:00,242.2500,242.3300,242.1100,242.3300,27
2025-08-22 17:55:00,242.3800,242.3800,242.1200,242.2300,46
2025-08-22 17:50:00,242.3800,242.3800,242.3800,242.3800,1
2025-08-22 17:45:00,241.8400,242.3800,241.8400,242.3800,161
2025-08-22 17:40:00,242.1300,242.2500,242.0200,242.0900,52
2025-08-22 17:35:00,242.1100,242.1100,242.1100,242.1100,40
2025-08-22 17:30:00,242.1100,242.1100,242.1100,242.1100,1
2025-08-22 17:25:00,242.2000,242.2400,241.7500,242.2400,23
2025-08-22 17:20:00,242.1100,242.2000,242.1000,242.2000,20
2025-08-22 17:15:00,242.2500,242.2500,242.1000,242.1000,48
2025-08-22 17:10:00,242.2000,242.2500,242.1000,242.2000,92
2025-08-22 17:05:00,242.1000,242.1000,232.1304,241.6600,53
2025-08-22 17:00:00,242.2500,242.2500,242.1700,242.2000,381
2025-08-22 16:55:00,242.2000,242.2000,242.1000,242.1000,45
2025-08-22 16:50:00,242.1500,242.2500,242.1000,242.1000,252
2025-08-22 16:45:00,242.2000,242.2500,242.2000,242.2500,5
2025-08-22 16:40:00,242.2500,242.2500,242.0200,242.2500,100
2025-08-22 16:35:00,242.2500,242.2500,242.2500,242.2500,13
2025-08-22 16:30:00,242.2100,242.2500,242.0600,242.0600,7630
2025-08-22 16:25:00,242.4000,242.4000,242.1500,242.1500,177
2025-08-22 16:20:00,242.0000,242.1500,242.0000,242.1500,641
2025-08-22 16:15:00,242.0900,242.4000,242.0900,242.1900,125
2025-08-22 16:10:00,242.0900,242.4000,241.5000,241.5000,441923
2025-08-22 16:05:00,241.6200,242.3800,241.6200,242.1900,1122
2025-08-22 16:00:00,241.9400,242.4900,241.5000,242.4000,977551
2025-08-22 15:55:00,241.9550,242.0600,241.5600,241.9400,209977
2025-08-22 15:50:00,242.1400,242.3000,241.9300,241.9400,70016
2025-08-22 15:45:00,242.1000,242.2200,242.0900,242.0900,49021
2025-08-22 15:40:00,242.0175,242.1200,241.9400,242.1000,43206
2025-08-22 15:35:00,242.1400,242.1550,241.9400,242.0499,27550
2025-08-22 15:30:00,242.0500,242.2589,242.0500,242.1700,35603
2025-08-22 15:25:00,242.1400,242.2050,242.0000,242.0300,23990
2025-08-22 15:20:00,242.1500,242.2400,242.1100,242.1100,26964
2025-08-22 15:15:00,242.2100,242.2390,242.1300,242.1550,17531
2025-08-22 15:10:00,242.2100,242.2400,242.0566,242.2200,23309
2025-08-22 15:05:00,242.3200,242.3900,242.1300,242.2250,18134
2025-08-22 15:00:00,242.3650,242.3650,242.2300,242.3500,20553
2025-08-22 14:55:00,242.4227,242.4300,242.3100,242.3650,15239
2025-08-22 14:50:00,242.5100,242.5300,242.3700,242.3900,28029
2025-08-22 14:45:00,242.2900,242.5799,242.2600,242.5350,22747
2025-08-22 14:40:00,242.2600,242.3500,242.1501,242.3400,18315
2025-08-22 14:35:00,242.2400,242.3399,242.1800,242.3000,19823
2025-08-22 14:30:00,241.9324,242.2700,241.9300,242.2350,30674
2025-08-22 14:25:00,241.9100,241.9900,241.8800,241.9300,14342
2025-08-22 14:20:00,241.7800,242.0500,241.7500,241.9588,28590
2025-08-22 14:15:00,242.0399,242.0399,241.7900,241.8050,18384
2025-08-22 14:10:00,242.0124,242.0999,241.9000,241.9000,15621
2025-08-22 14:05:00,242.2540,242.2600,241.8903,242.0450,26523
2025-08-22 14:00:00,242.1400,242.3300,242.1300,242.2600,28214
2025-08-22 13:55:00,242.3400,242.3700,242.1250,242.1750,16574
2025-08-22 13:50:00,242.3400,242.4000,242.1500,242.3400,59563
2025-08-22 13:45:00,242.5900,242.6854,242.3000,242.3000,13834
2025-08-22 13:40:00,242.7000,242.7000,242.3800,242.5350,16865
2025-08-22 13:35:00,242.6650,242.7600,242.5919,242.6600,13851
2025-08-22 13:30:00,242.6501,242.7900,242.6500,242.7400,13047
2025-08-22 13:25:00,242.6459,242.7300,242.5500,242.6900,10785
2025-08-22 13:20:00,242.9100,242.9700,242.5778,242.5778,45525
2025-08-22 13:15:00,242.9650,243.1100,242.9300,242.9424,21634
2025-08-22 13:10:00,243.0800,243.1400,242.9100,242.9600,25712
2025-08-22 13:05:00,243.1750,243.2300,243.0300,243.0300,23550
2025-08-22 13:00:00,243.0100,243.2288,242.9900,243.2288,15578
2025-08-22 12:55:00,243.1300,243.1817,242.8500,243.0000,21423
2025-08-22 12:50:00,242.9400,243.2200,242.9350,243.1100,15582
2025-08-22 12:45:00,242.8600,243.0900,242.8126,242.9500,16732
2025-08-22 12:40:00,242.9050,242.9075,242.7700,242.7891,10359
2025-08-22 12:35:00,242.9500,243.0550,242.8300,242.8300,17771
2025-08-22 12:30:00,242.7600,243.0200,242.7300,242.9450,18276
2025-08-22 12:25:00,242.6600,242.7900,242.5100,242.6900,31499
2025-08-22 12:20:00,242.7886,242.8699,242.5900,242.6200,27364
2025-08-22 12:15:00,242.7800,242.9000,242.7350,242.7600,20903
2025-08-22 12:10:00,242.6900,242.8983,242.6200,242.8350,18385
2025-08-22 12:05:00,243.2250,243.2250,242.6356,242.6356,17604
2025-08-22 12:00:00,243.0750,243.3995,243.0300,243.2341,23293
2025-08-22 11:55:00,243.1717,243.2300,242.9601,243.0750,29330
2025-08-22 11:50:00,243.4200,243.5000,243.0625,243.1275,21693
2025-08-22 11:45:00,243.5100,243.5499,243.2800,243.4000,23099
2025-08-22 11:40:00,243.3300,243.5100,243.3064,243.4100,19600
